platform,title,location,description,contactPhone,startDate,endDate,photoUrl,eventUrl,contactEmail,,
https://flacarshows.com/events/event/,Dog House Cruise-in," The Dog House Grille,  5430 Military Trail, Jupiter, Florida 33458","Every Thursday.  Enjoy classic cars, great food, craft beers, and music By DJ Donnie of South East Rods & Customs.",(561) 619-9680,November 19 2020 5:00 am,November 19 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/08/Image-791x1024.jpg,https://flacarshows.com/events/event/dog-house-cruise-in/?date=November%2019%202020%205:00%20am&calendar=true,donnie1247@aol.com,,
https://flacarshows.com/events/event/,Five Guys Cruise In," Hammock Landing,  225 Palm Bay Road, Palm Bay, Florida","Every month on the third Thursday.  Hosted by the Mopars of Brevard. Located in the Hammock Landing Shopping Center.   Open to all vehicles, with Manager's Choice and People's Choice trophies awarded, music, door prizes, 50/50 drawing, trivia. Fives Guys donates a percentage of food and beverage sales to the MOB, which in turn goes to the Second Harvest Food Bank of Central Florida. NOTE: Rain date is the following Monday evening",(321) 480-9265 ,November 19 2020 4:00 pm,November 19 2020 9:00 pm,,https://flacarshows.com/events/event/five-guys-cruise-in/?date=November%2019%202020%204:00%20pm&calendar=true,petesdream3@aol.com,,
https://flacarshows.com/events/event/,QSL & Car Show Larry Cruise In," Quaker Steak & Lube,  10400 49th St N., Clearwater, Florida","Every Thursday.  Hot cars of all ages, great food, 50/50, card games and door prizes.  Giant lighted parking lot.  Donations for the local charities will gladly accepted for registration.  Bring the family!",(727) 572-9464,November 19 2020 4:00 pm,November 19 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2016/11/QSL-CAR-SHOW.jpg,https://flacarshows.com/events/event/car-show-larry-cruise-in/?date=November%2019%202020%204:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Hardee’s Weeki Wachee Cruise In," Hardee's,  6292 Commercial Way, Weeki Wachee, Florida",Every Thursday.  Open to all vehicles.,(352) 596-9068,November 19 2020 5:00 pm,November 19 2020 8:00 pm,,https://flacarshows.com/events/event/hardees-cruise-in-2/?date=November%2019%202020%205:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Cool Cars Under the Stars," Great Chicago Fire Brewery & Tap Room,  311 W. Magnolia St., Leesburg, FL 34748","Every month on the third Thursday.   Come on out to the Great Chicago Fire Brewery & Tap Room, Leesburg Florida Florida monthly car show; Cool Cars Under the Stars in the city parking lot directly across the street from us. Brought to you by the new Leesburg Street Cruisers Car Club. We are looking forward to making this a bigger and even better event each month. The event is in a well lit, spacious parking lot. There is also great exposure from Main Street in historic downtown Leesburg on the corner of 3rd and Magnolia Street.",(352) 474-2739,November 19 2020 5:30 pm,November 19 2020 8:30 pm,https://flacarshows.com/wp-content/uploads/2018/04/Third-Thursday-Event-Flyer-small.jpg,https://flacarshows.com/events/event/cool-cars-under-the-stars/?date=November%2019%202020%205:30%20pm&calendar=true,chicagofirebrewery@gmail.com,,
https://flacarshows.com/events/event/,St. Cloud Cruise In," Sidelines Sports Bar,  4060 13th Street, St. Cloud, Florida",Every Thursday.  Come and cruise with the oldies spun by DJ Mustang Mike.  50/50 drawing and raffle prizes.  Free and open for all cars and trucks.  Located behind Tijuana Flats and Starbucks.,,November 19 2020 5:30 pm,November 19 2020 8:30 pm,https://flacarshows.com/wp-content/uploads/2016/03/St-Cloud-Thu-791x1024.jpg,https://flacarshows.com/events/event/st-cloud-cruise-in/?date=November%2019%202020%205:30%20pm&calendar=true,,,
https://flacarshows.com/events/event/,DQ Cruise In," Dairy Queen Grill & Chill,  23671 State Rd 54, Lutz, FL 33559","Every Thursday.  Hosted by Let's Roll Promotions.  Door prizes, DJ music, 50/50 and live rock n roll at least once a month.  A gathering place for all car enthusiasts, gearheads, grease monkeys and car lovers.  Projects welcome. Have something you want to show off… bring it!  All events are weather permitting.",(813) 468-0277,November 19 2020 6:00 pm,November 19 2020 9:00 pm,,https://flacarshows.com/events/event/dq-cruise-in-lutz-fl/?date=November%2019%202020%206:00%20pm&calendar=true,pfigoni1@gmail.com,,
https://flacarshows.com/events/event/,Spanx Cruise In," Spanx The Hog BBQ,  147 South Cypress Road, Pompano Beach, Florida","Every Thursday.  Show is open-to-all, and DJ Eugene is playing the oldies",(954) 410-5536,November 19 2020 6:00 pm,November 19 2020 9:00 pm,,https://flacarshows.com/events/event/spanx-cruise-in/?date=November%2019%202020%206:00%20pm&calendar=true,edreidy@comcast.net,,
https://flacarshows.com/events/event/,Friday Nite Muscle Car Show & Cruise," Old Town,  5770 W. Irlo Bronson Memorial Hwy., Kissimmee, FL 34746","Every Friday.  Old Town invites show-quality muscle and performance cars and trucks from 1964 and newer and classics from 1987 and older to join others in the ultimate display of engine power.  Cars begin showing up late afternoon and then show off these muscle machines as they drive down the Main Street of Old Town at 8:30pm.Weekly cash prizes, drawings and giveaways for our cruisers.  Free live entertainment on Trophy Row Stage beginning at 7:00pm.",(407) 396-4888,November 20 2020 4:00 pm,November 20 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2018/01/012918-Fri-320x100.jpg,https://flacarshows.com/events/event/old-town-friday-nite-all-american-muscle-car-cruise/?date=November%2020%202020%204:00%20pm&calendar=true,info@myoldtownusa.com,,
https://flacarshows.com/events/event/,Time to Eat Friday Cruise In," Time to Eat Diner,  716 N Highway 1, Tequesta, Florida","Every Friday.  Hosted by South East Classics Car Club.  Great food with discounts available, fun family atmosphere and awesome cars.  Open to all years, makes and models.  Weather permitting.",(772) 216-9488 Pete,November 20 2020 4:00 pm,November 20 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/06/SE-Classics-Fri-791x1024.jpg,https://flacarshows.com/events/event/time-to-eat-friday-cruise-in/?date=November%2020%202020%204:00%20pm&calendar=true,pete2350@comcast.net,,
https://flacarshows.com/events/event/,Lakeland Cruisers Cruise In," Big Lots,  4233 Florida Ave S, Lakeland, Florida","Every Friday.  Hosted by the Lakeland Cruisers,  in the Big Lots plaza.  Open to all classic cars, and features 50's and 60's music, door prizes, 50/50 drawing,  trophies.",(863) 646-9105,November 20 2020 5:00 pm,November 20 2020 9:00 pm,,https://flacarshows.com/events/event/burger-king-cruise-in/?date=November%2020%202020%205:00%20pm&calendar=true,crhart111@aol.com,,
https://flacarshows.com/events/event/,Tailgators Sports Bar & Grill Friday Cruise," Tailgators Sports Bar & Grille,  1825 W Hillsboro Blvd, Deerfield Beach, Florida 33442","Every month on the third Friday.  Open to all classic, custom, exotic, and modern muscle.  Show discounts for car show entries, $25 Tailgators gift card for managers choice, excellent location, and a great menu complete with a full bar. DJ Rockin Rich Bedford. LIVE broadcast at www.rollbackradio.com. Spectators free!",(954) 675-8679,November 20 2020 5:00 pm,November 20 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/07/tailgators-logo_med_hr.jpeg,https://flacarshows.com/events/event/tailgators-sports-bar-grill-friday-cruise/?date=November%2020%202020%205:00%20pm&calendar=true,rich@rockinrich.net,,
https://flacarshows.com/events/event/,"The Home Depot Car, Truck & Bike Cruise In"," The Home Depot,  4829 US-90, Pace, Florida","Every month on the third Friday.  Weather permitting.  Open to all years, makes and models of vehicles.  This is a family community event and is very children friendly.  Award winning BBQ and more for all to enjoy.   Y'all come on out for a evening of family fun, hot cars and the greatest folks in the world.",,November 20 2020 5:00 pm,November 20 2020 10:00 pm,https://flacarshows.com/wp-content/uploads/2018/12/2019-header-1.jpg,https://flacarshows.com/events/event/yall-come-classic-auto-street-rod-cruise-in/?date=November%2020%202020%205:00%20pm&calendar=true,,,
https://flacarshows.com/events/event/,Wellington Cruise In," Wellington Marketplace,  Wellington Trace and Greenview Shores, Wellington, Florida","Every Friday. Hosted by the Asphalt Angels.   There's muisc, door prizes, and raffles, plus nine restaurants, a cinema house, and lots of shopping.",(561) 856-8449,November 20 2020 5:30 pm,November 20 2020 8:00 pm,,https://flacarshows.com/events/event/wellington-cruise-in/?date=November%2020%202020%205:30%20pm&calendar=true,AsphaltAngelsCarClubInc@gmail.com,,
https://flacarshows.com/events/event/,Volkswagen Audi Night at the Ace," Ace Cafe,  100 W. Livingston St., Orlando, Florida","Every month on the third Friday.   Presented by Kampala Kustomz of London and Air2Water.  This event is for all Volkswagen, Audi, Bentley, Buggati, Lamborhgini, Porsche and Ducati.   Happy hour 4-7pm.  Ace Cafe is THE place for all things cars, bikes and rock n' roll.  With a full-service restaurant, art gallery and live music; there's something for everyone.  Plus it is dog friendly.",(407) 996-6686,November 20 2020 6:00 pm,November 20 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2017/06/Logo-Trans.png,https://flacarshows.com/events/event/volkswagen-audi-night-at-the-ace/?date=November%2020%202020%206:00%20pm&calendar=true,alee@acecafeusa.com,,
https://flacarshows.com/events/event/,DQ Grill & Chill Cruise-In," Dairy Queen,  10503 Gibsonton Dr., Riverview, Florida","Every Friday. Each show car participant will receive a FREE ice cream cone or drink. Music provided by with DJ John Paul Gasca playing the hits from retro to right now. Open to all years, makes and models of cars, trucks and bikes. Weather permitting.",(813) 789-9485,November 20 2020 6:00 pm,November 20 2020 8:30 pm,,https://flacarshows.com/events/event/dq-grill-chill-cruise-in/?date=November%2020%202020%206:00%20pm&calendar=true,John@MobileDjMusic.com,,
https://flacarshows.com/events/event/,Sebring Friday Cruise In," Twistee Treat,  33711 Grand Prix Dr, Sebring, Fl 33870","Every Friday.  Open to all cars, trucks and motorcycles.  Bring your ride finished or still under construction.  This is a casual meet and greet, so come tell your stories.  No awards, door prizes, or any other competition. Just good times and conversations.  In front of the Sebring Walmart.  Please no burnouts, alcohol, loud music.   This is family oriented event.",,November 20 2020 6:00 pm,November 20 2020 9:00 pm,,https://flacarshows.com/events/event/sebring-show-shine-cruise-in/?date=November%2020%202020%206:00%20pm&calendar=true,fridaynightcarshow@yahoo.com,,
https://flacarshows.com/events/event/,Culver’s Weekly Cruise In," Culver's - Citrus Park,  8410Citrus Park Dr, Tampa, Florida 33625","Every Friday.  A gathering place for classics, antiques, muscle cars, hot rods, street rods and customs. Projects are welcome. First 20 drivers get a free ice cream cone. DJ music, door prizes and 50/50. Come on over for a family friendly gathering of some hot cars and lots of car enthusiasts. Over 13 years at this location and still going strong. Great food, great location and good lighting. Let's Roll !!!!",(813) 468-0277 Paul,November 20 2020 6:00 pm,November 20 2020 9:00 pm,https://flacarshows.com/wp-content/uploads/2019/05/Culvers-Fri.jpg,https://flacarshows.com/events/event/culvers-weekly-cruise-in/?date=November%2020%202020%206:00%20pm&calendar=true,pfigoni1@gmail.com,,
https://flacarshows.com/events/event/,All American Muscle Night," Arbys,  490 N. Suncoast Blvd, Crystal River, Florida 34429","Every Friday.  Hosted by the Nature Coast Mustang Club.  Open to all years, makes and models.  Music and 50/50.",(352) 628-3715,November 20 2020 6:00 pm,November 20 2020 8:00 pm,https://flacarshows.com/wp-content/uploads/2019/07/31946397_10155581636678450_812339724839550976_n.jpg,https://flacarshows.com/events/event/all-american-muscle-night/?date=November%2020%202020%206:00%20pm&calendar=true,Perry_unger@yahoo.com,,
https://flacarshows.com/events/event/,Johnny Angel’s Cruise Night," Johnny Angel's Diner,  3546 Saint Johns Bluff Road, Jacksonville, Florida","Every month on the third Friday.  Door prizes, trophies, and 50/50 cash raffle which will benefit the Little Miracles Program at Shands Hospital. Open to all years, makes and models.  Live music by Cloud 9.  While you're here, grab a burger and a shake for the perfect Cruisin-style dinner.",(904) 997-9850,November 20 2020 6:30 pm,November 20 2020 9:30 pm,https://flacarshows.com/wp-content/uploads/2019/10/Johnny-Fri-1024x567.jpg,https://flacarshows.com/events/event/johnny-angels-cruise-night/?date=November%2020%202020%206:30%20pm&calendar=true,info@johnnyangelsdiner.com,,
https://flacarshows.com/events/event/,Dupont Cars & Coffee," DuPont Registry,  3051 Tech Drive, St Petersburg, Florida","Every month on the third Saturday.  Hosted by the duPont Registry, and held at their Headquarters, it's a free monthly informal gathering of Tampa Bay's classic, luxury and exotic car enthusiasts. Arrive early for good parking spaces!",(727) 573-9339,November 21 2020 7:00 am,November 21 2020 9:00 am,,https://flacarshows.com/events/event/dupont-cars-coffee/?date=November%2021%202020%207:00%20am&calendar=true,trampersaud@dupontregistry.com,,
https://flacarshows.com/events/event/,Tallahassee Cars & Coffee," Winn-Dixie Parking Lot,  1525 W Tharpe St., Tallahassee, Florida",Every month on the third Saturday.  Free event for locals to bring out their cherished vehicles and show them off to the world.  Kids and pets are welcome as long as they don't poop in the parking lot.,(850) 693-2469,November 21 2020 7:45 am,November 21 2020 10:00 am,,https://flacarshows.com/events/event/tallahassee-cars-coffee/?date=November%2021%202020%207:45%20am&calendar=true,sugarbeartradingco@gmail.com,,
https://flacarshows.com/events/event/,Rides & Coffee," Detail Garage - Sarasota,  1155 N Washington Blvd Unit, Sarasota, Florida","Every month on the third Saturday. Hosted by Detail Garage Tampa, the auto detailing supplies superstore which offers Chemical Guys Products. Coffee, doughnuts, sales, raffles, music, giveaways, cool cars and cool people.",(813) 914-0222,November 21 2020 8:00 am,November 21 2020 10:00 am,,https://flacarshows.com/events/event/rides-coffee-2/?date=November%2021%202020%208:00%20am&calendar=true,Tampa@detailgarage.com ,,
